"",Document Name 1,Key Item 1,Document Name 2,Key Item 2,Value 1,Value 2,ans,Project
115,EPC,Term,Interconnection Agreement,Term,"Commence upon the Effective Date, and, unless earlier terminated in accordance with this Section 14 shall remain in effect until, (i) the Project has achieved Final Completion, (ii) Contractor has performed fully its obligations under this Installation Agreement and (iii) Contractor shall have received Final Payment in respect of the Project.",3.2 - Begins Effective Date and remains in effect unless terminated by Article 3.3.,FALSE,Site Lease - Shine - DuQuoin.pdf
116,EPC,Term,Interconnection Agreement,Term,,Perpetual,,Site Lease - Bullrock - Lakeville.pdf
117,EPC,Term,Interconnection Agreement,Term,Shall commence performance promptly upon Owner’s issuance of such Limited Notice to Proceed.,"Effective Date for perpetuity, unless terminated in accordance with 3.3",FALSE,Site Lease - SunRaise - Pequawket.csv
118,EPC,Term,Interconnection Agreement,Term,,The agreement becomes effective when signed by both parties and shall remain in effect unless terminated by either party on 30 days' prior written notice,,Site Lease - Blue Sky- Felicita Town Center.csv
119,EPC,Term,Interconnection Agreement,Term,Owner will establish the Date of Commencement,,,Site Lease - Emerald Garden - Mt Kimble.csv
120,PPA,Renewal Terms,Site Lease,Renewal Terms,,Three (3) additional five (5) year periods with written notice ninety (90) days prior to the expiration,,Site Lease - GLD - Canton (ES).pdf
121,PPA,Renewal Terms,Site Lease,Renewal Terms,Exhibit 1,2 - none,FALSE,Site Lease - Shine - DuQuoin.pdf
122,PPA,Renewal Terms,Site Lease,Renewal Terms,2 renewals at 5 years each,,,Site Lease - Emerald Garden - Mt Kimble.csv
123,PPA,Renewal Terms,O&M,Renewal,,auto renews annually unless terminated,,Site Lease - GLD - Canton (ES).pdf
124,PPA,Renewal Terms,O&M,Renewal,Exhibit 1,2 more subsequent 5 year terms.,FALSE,Site Lease - Shine - DuQuoin.pdf
125,PPA,Renewal Terms,O&M,Renewal,,8.1,,
126,PPA,Renewal Terms,O&M,Renewal,2 renewals at 5 years each,May be extended for additional 5 year periods on mutual agreement.,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
127,Site Lease,Renewal Terms,O&M,Renewal,two (2) five (5) year extensions with written notice on or before the commencement of the twenty-third (23rd) year of the Primary Term.,3 subsequent terms of 5 years each.,FALSE,Site Lease - Novel - Bartel (ES).pdf
128,Site Lease,Renewal Terms,O&M,Renewal,Three (3) additional five (5) year periods with written notice ninety (90) days prior to the expiration,auto renews annually unless terminated,FALSE,Site Lease - GLD - Canton (ES).pdf
129,Site Lease,Renewal Terms,O&M,Renewal,2 - none,2 more subsequent 5 year terms.,FALSE,Site Lease - Shine - DuQuoin.pdf
130,Site Lease,Renewal Terms,O&M,Renewal,Two (2) additional five (5) year periods with written notice Ninety (90) days prior to the expiration,An automatic extension for consecutive one (1) year periods,FALSE,Site Lease - Bullrock - Lakeville.pdf
131,Site Lease,Renewal Terms,O&M,Renewal,"Three additional five (5) year terms, at Tenant’s election","2 - after 5 years, 1 year renewals",FALSE,Site Lease - SunRaise - Pequawket.csv
132,Site Lease,Renewal Terms,O&M,Renewal,,,,Site Lease - Blue Sky- Felicita Town Center.csv
133,Site Lease,Renewal Terms,O&M,Renewal,,May be extended for additional 5 year periods on mutual agreement.,,Site Lease - Emerald Garden - Mt Kimble.csv
134,Site Lease,Renewal Terms,O&M,Renewal,Three (3) additional five (5) year periods with written notice sixty (60) days prior to the expiration,5 year extensions,FALSE,Site Green - Emerald Garden - Cape Fear.pdf
135,PPA,Provider,Interconnection Agreement,Interconnection Utility Company,Central Maine Power,Central Maine Power Company,TRUE,Site Lease - GLD - Canton (ES).pdf
136,PPA,Provider,Interconnection Agreement,Interconnection Utility Company,"GreanLife Solar, LLC b a Shine Development",Ameren Illinois Company,FALSE,Site Lease - Shine - DuQuoin.pdf
137,PPA,Provider,Interconnection Agreement,Interconnection Utility Company,"Solops, LLC","Jersey Central Power & Light Company (""JCP&L"")",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
138,PPA,Power Purchase Agreement Rate,O&M,PPA Net Energy Rate,,,,Site Lease - GLD - Canton (ES).pdf
139,PPA,Power Purchase Agreement Rate,O&M,PPA Net Energy Rate,Exhibit 1,,,Site Lease - Shine - DuQuoin.pdf
140,PPA,Power Purchase Agreement Rate,O&M,PPA Net Energy Rate,,,,
141,PPA,Power Purchase Agreement Rate,O&M,PPA Net Energy Rate,$0.114 per kilowatt hour in year 1 or $0.12 per kilowatt if the SEF is only approved for 10 years of SRECs (Annex A),$120/MWh,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
142,PPA,Renewal Terms,Site Lease,Renewal Terms,,Three (3) additional five (5) year periods with written notice ninety (90) days prior to the expiration,,Site Lease - GLD - Canton (ES).pdf
143,PPA,Renewal Terms,Site Lease,Renewal Terms,Exhibit 1,2 - none,FALSE,Site Lease - Shine - DuQuoin.pdf
144,PPA,Renewal Terms,Site Lease,Renewal Terms,2 renewals at 5 years each,,,Site Lease - Emerald Garden - Mt Kimble.csv
145,PPA,Renewal Terms,O&M,Renewal,,auto renews annually unless terminated,,Site Lease - GLD - Canton (ES).pdf
146,PPA,Renewal Terms,O&M,Renewal,Exhibit 1,2 more subsequent 5 year terms.,FALSE,Site Lease - Shine - DuQuoin.pdf
147,PPA,Renewal Terms,O&M,Renewal,,8.1,,
148,PPA,Renewal Terms,O&M,Renewal,2 renewals at 5 years each,May be extended for additional 5 year periods on mutual agreement.,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
149,Site Lease,Renewal Terms,O&M,Renewal,two (2) five (5) year extensions with written notice on or before the commencement of the twenty-third (23rd) year of the Primary Term.,3 subsequent terms of 5 years each.,FALSE,Site Lease - Novel - Bartel (ES).pdf
150,Site Lease,Renewal Terms,O&M,Renewal,Three (3) additional five (5) year periods with written notice ninety (90) days prior to the expiration,auto renews annually unless terminated,FALSE,Site Lease - GLD - Canton (ES).pdf
151,Site Lease,Renewal Terms,O&M,Renewal,2 - none,2 more subsequent 5 year terms.,FALSE,Site Lease - Shine - DuQuoin.pdf
152,Site Lease,Renewal Terms,O&M,Renewal,Two (2) additional five (5) year periods with written notice Ninety (90) days prior to the expiration,An automatic extension for consecutive one (1) year periods,FALSE,Site Lease - Bullrock - Lakeville.pdf
153,Site Lease,Renewal Terms,O&M,Renewal,"Three additional five (5) year terms, at Tenant’s election","2 - after 5 years, 1 year renewals",FALSE,Site Lease - SunRaise - Pequawket.csv
154,Site Lease,Renewal Terms,O&M,Renewal,,,,Site Lease - Blue Sky- Felicita Town Center.csv
155,Site Lease,Renewal Terms,O&M,Renewal,,May be extended for additional 5 year periods on mutual agreement.,,Site Lease - Emerald Garden - Mt Kimble.csv
156,Site Lease,Renewal Terms,O&M,Renewal,Three (3) additional five (5) year periods with written notice sixty (60) days prior to the expiration,5 year extensions,FALSE,Site Green - Emerald Garden - Cape Fear.pdf
157,Site Lease,Rent Commencement,O&M,Commencement Date,4.a - Lessee provides written notice of its election to commence the Primary Term on or before expiration of Option Term and stating commencement date for Primary Term,8/22/2019,FALSE,Site Lease - Novel - Bartel (ES).pdf
158,Site Lease,Rent Commencement,O&M,Commencement Date,Permission to Operate date,System Commencement Date,FALSE,Site Lease - GLD - Canton (ES).pdf
159,Site Lease,Rent Commencement,O&M,Commencement Date,2 - Effective Date,"July 8, 2019",FALSE,Site Lease - Shine - DuQuoin.pdf
160,Site Lease,Rent Commencement,O&M,Commencement Date,Commercial Operation Date (COD),Exhibit C [Not mentioned],FALSE,Site Lease - Bullrock - Lakeville.pdf
161,Site Lease,Rent Commencement,O&M,Commencement Date,Commercial Operation Date,,,Site Lease - SunRaise - Pequawket.csv
162,Site Lease,Rent Commencement,O&M,Commencement Date,Commercial Operation Date,,,Site Lease - Blue Sky- Felicita Town Center.csv
163,Site Lease,Rent Commencement,O&M,Commencement Date,Commercial Operation Date,When Company delivers notice to Provider that the Project is first placed into commercial operation and selling usable energy to JCP&L.,TRUE,Site Lease - Emerald Garden - Mt Kimble.csv
164,Site Lease,Rent Commencement,O&M,Commencement Date,Commercial Operation Date,1.1,FALSE,Site Green - Emerald Garden - Cape Fear.pdf
165,PPA,Offtaker,Site Lease,Lessee (Tenant) Entity Name,"Customers of PWH Properties, LLC","Canton GLC Solar, LLC",FALSE,Site Lease - GLD - Canton (ES).pdf
166,PPA,Offtaker,Site Lease,Lessee (Tenant) Entity Name,"CityofDuQuoin, Illinois","GreenLife Solar, LLC d/b/a Shine Development Partners",FALSE,Site Lease - Shine - DuQuoin.pdf
167,PPA,Offtaker,Site Lease,Lessee (Tenant) Entity Name,"HEG Energy, LLC","Solops, LLC",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
168,PPA,Offtaker,O&M,Customer,"Customers of PWH Properties, LLC","Canton GLC Solar, LLC",FALSE,Site Lease - GLD - Canton (ES).pdf
169,PPA,Offtaker,O&M,Customer,"CityofDuQuoin, Illinois","DuQuoin Solar, LLC",TRUE,Site Lease - Shine - DuQuoin.pdf
170,PPA,Offtaker,O&M,Customer,Portland General Electric Company,"Mt Hope Solar, LLC",FALSE,
171,PPA,Offtaker,O&M,Customer,"HEG Energy, LLC","Emerald Kemble,
LLC",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
172,PPA,Offtaker,EPC,Owner,"Customers of PWH Properties, LLC","Canton GLC Solar, LLC",FALSE,Site Lease - GLD - Canton (ES).pdf
173,PPA,Offtaker,EPC,Owner,"CityofDuQuoin, Illinois",SHINE DEVELOPMENT PARTNERS,FALSE,Site Lease - Shine - DuQuoin.pdf
174,PPA,Offtaker,EPC,Owner,Portland General Electric Company,"Mt Hope Solar, LLC",FALSE,
175,PPA,Offtaker,EPC,Owner,"HEG Energy, LLC","SOLOPS, LLC",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
176,PPA,Offtaker,Interconnection Agreement,Interconnection Customer,"Customers of PWH Properties, LLC",PWH Properties LLC,FALSE,Site Lease - GLD - Canton (ES).pdf
177,PPA,Offtaker,Interconnection Agreement,Interconnection Customer,"CityofDuQuoin, Illinois",City of DuQuoin,TRUE,Site Lease - Shine - DuQuoin.pdf
178,PPA,Offtaker,Interconnection Agreement,Interconnection Customer,"HEG Energy, LLC",Mount Kemble Morristown,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
179,PPA,Nameplate Capacity,O&M,Nameplate Capacity,Less than 5 MW,4653 kW,TRUE,Site Lease - GLD - Canton (ES).pdf
180,PPA,Nameplate Capacity,O&M,Nameplate Capacity,Exhibit 2,231.84 Kw DC,FALSE,Site Lease - Shine - DuQuoin.pdf
181,PPA,Nameplate Capacity,O&M,Nameplate Capacity,Exhibit A - 2.5 MW AC,,,
182,PPA,Nameplate Capacity,O&M,Nameplate Capacity,Annex B (to be updated with As-Built  after construction),3.334 (MWDC),FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
183,PPA,Nameplate Capacity,EPC,System Size,Less than 5 MW,Exhibit A,FALSE,Site Lease - GLD - Canton (ES).pdf
184,PPA,Nameplate Capacity,EPC,System Size,Exhibit 2,226.3 kW DC; 226.3 Kw DC,FALSE,Site Lease - Shine - DuQuoin.pdf
185,PPA,Nameplate Capacity,EPC,System Size,Exhibit A - 2.5 MW AC,"3,251.3 kW (DC)",FALSE,
186,PPA,Nameplate Capacity,EPC,System Size,Annex B (to be updated with As-Built  after construction),"552,750 DC Watts",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
187,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),Less than 5 MW,3.00 MW,TRUE,Site Lease - GLD - Canton (ES).pdf
188,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),Exhibit 2,226 kW DC,FALSE,Site Lease - Shine - DuQuoin.pdf
189,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),Annex B (to be updated with As-Built  after construction),1248 KW AC,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
190,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,Less than 5 MW,Not to exceed 3 MW,FALSE,Site Lease - GLD - Canton (ES).pdf
191,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,Exhibit 2,,,Site Lease - Shine - DuQuoin.pdf
192,PPA,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,Annex B (to be updated with As-Built  after construction),,,Site Lease - Emerald Garden - Mt Kimble.csv
193,O&M,Nameplate Capacity,EPC,System Size,"1,404 kW DC",1.4 MWDC,TRUE,Site Lease - Novel - Bartel (ES).pdf
194,O&M,Nameplate Capacity,EPC,System Size,4653 kW,Exhibit A,FALSE,Site Lease - GLD - Canton (ES).pdf
195,O&M,Nameplate Capacity,EPC,System Size,231.84 Kw DC,226.3 kW DC; 226.3 Kw DC,FALSE,Site Lease - Shine - DuQuoin.pdf
196,O&M,Nameplate Capacity,EPC,System Size,4114.11 KW,4.06068 MW (DC),FALSE,Site Lease - Bullrock - Lakeville.pdf
197,O&M,Nameplate Capacity,EPC,System Size,,"3,251.3 kW (DC)",,
198,O&M,Nameplate Capacity,EPC,System Size,"Exhibit A - 6,850","7,067.450 kW DC",FALSE,Site Lease - SunRaise - Pequawket.csv
199,O&M,Nameplate Capacity,EPC,System Size,,640.68 kw DC,,Site Lease - Blue Sky- Felicita Town Center.csv
200,O&M,Nameplate Capacity,EPC,System Size,3.334 (MWDC),"552,750 DC Watts",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
201,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),"1,404 kW DC",1000 KW,FALSE,Site Lease - Novel - Bartel (ES).pdf
202,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),4653 kW,3.00 MW,FALSE,Site Lease - GLD - Canton (ES).pdf
203,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),231.84 Kw DC,226 kW DC,FALSE,Site Lease - Shine - DuQuoin.pdf
204,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),4114.11 KW,2 MW,FALSE,Site Lease - Bullrock - Lakeville.pdf
205,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),"Exhibit A - 6,850",[asked for this already],FALSE,Site Lease - SunRaise - Pequawket.csv
206,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),,592.47 kW,,Site Lease - Blue Sky- Felicita Town Center.csv
207,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),3.334 (MWDC),1248 KW AC,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
208,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity (System Size),2.644 DC / 1.99 AC,"1,999 KW AC",TRUE,Site Green - Emerald Garden - Cape Fear.pdf
209,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,"1,404 kW DC",Not to exceed 1 MW,FALSE,Site Lease - Novel - Bartel (ES).pdf
210,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,4653 kW,Not to exceed 3 MW,FALSE,Site Lease - GLD - Canton (ES).pdf
211,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,231.84 Kw DC,,,Site Lease - Shine - DuQuoin.pdf
212,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,4114.11 KW,Not to exceed 2 MW,FALSE,Site Lease - Bullrock - Lakeville.pdf
213,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,"Exhibit A - 6,850",,,Site Lease - SunRaise - Pequawket.csv
214,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,,,,Site Lease - Blue Sky- Felicita Town Center.csv
215,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,3.334 (MWDC),,,Site Lease - Emerald Garden - Mt Kimble.csv
216,O&M,Nameplate Capacity,Interconnection Agreement,Nameplate Capacity Limits,2.644 DC / 1.99 AC,,,Site Green - Emerald Garden - Cape Fear.pdf
217,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),1.4 MWDC,1000 KW,FALSE,Site Lease - Novel - Bartel (ES).pdf
218,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),Exhibit A,3.00 MW,FALSE,Site Lease - GLD - Canton (ES).pdf
219,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),226.3 kW DC; 226.3 Kw DC,226 kW DC,TRUE,Site Lease - Shine - DuQuoin.pdf
220,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),4.06068 MW (DC),2 MW,FALSE,Site Lease - Bullrock - Lakeville.pdf
221,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),"7,067.450 kW DC",[asked for this already],FALSE,Site Lease - SunRaise - Pequawket.csv
222,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),640.68 kw DC,592.47 kW,FALSE,Site Lease - Blue Sky- Felicita Town Center.csv
223,EPC,System Size,Interconnection Agreement,Nameplate Capacity (System Size),"552,750 DC Watts",1248 KW AC,FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
224,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,1.4 MWDC,Not to exceed 1 MW,FALSE,Site Lease - Novel - Bartel (ES).pdf
225,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,Exhibit A,Not to exceed 3 MW,FALSE,Site Lease - GLD - Canton (ES).pdf
226,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,226.3 kW DC; 226.3 Kw DC,,,Site Lease - Shine - DuQuoin.pdf
227,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,4.06068 MW (DC),Not to exceed 2 MW,FALSE,Site Lease - Bullrock - Lakeville.pdf
228,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,"7,067.450 kW DC",,,Site Lease - SunRaise - Pequawket.csv
229,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,640.68 kw DC,,,Site Lease - Blue Sky- Felicita Town Center.csv
230,EPC,System Size,Interconnection Agreement,Nameplate Capacity Limits,"552,750 DC Watts",,,Site Lease - Emerald Garden - Mt Kimble.csv
231,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,1000 KW,Not to exceed 1 MW,TRUE,Site Lease - Novel - Bartel (ES).pdf
232,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,3.00 MW,Not to exceed 3 MW,TRUE,Site Lease - GLD - Canton (ES).pdf
233,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,226 kW DC,,,Site Lease - Shine - DuQuoin.pdf
234,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,2 MW,Not to exceed 2 MW,TRUE,Site Lease - Bullrock - Lakeville.pdf
235,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,[asked for this already],,,Site Lease - SunRaise - Pequawket.csv
236,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,592.47 kW,,,Site Lease - Blue Sky- Felicita Town Center.csv
237,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,1248 KW AC,,,Site Lease - Emerald Garden - Mt Kimble.csv
238,Interconnection Agreement,Nameplate Capacity (System Size),Interconnection Agreement,Nameplate Capacity Limits,"1,999 KW AC",,,Site Green - Emerald Garden - Cape Fear.pdf
239,PPA,Projected Production,O&M,Year 1 Production,Less than 5 MW,,,Site Lease - GLD - Canton (ES).pdf
240,PPA,Projected Production,O&M,Year 1 Production,Exhibit 2,,,Site Lease - Shine - DuQuoin.pdf
241,PPA,Projected Production,O&M,Year 1 Production,"Exhibit A - 5,131,700 kWh in first year; 3.1.9 says average Net Output delivered by the Facility to be 4,447,757 kWh",,,
242,PPA,Projected Production,O&M,Year 1 Production,Annex B,"4,214.33 MWh",FALSE,Site Lease - Emerald Garden - Mt Kimble.csv
